text,conversation_id,created_at,retweet_count,reply_count,like_count,quote_count,is_reply_to_user,related_user_id,,,
"Rules that change unpredictably are a source of widespread psychological instability. In this way, fiat contributes to the formation of mass-psychosis, while #Bitcoin can help restore mass-sanity.

From The @WhatisMoneyShow in Miami w/ @jordanbpeterson https://t.co/QqfmNoZVFI",1522308195338928128,2022-05-05T20:12:11.000Z,64,36,361,3,0,285636352
"Join me at Market Disruptors Live in Dallas from May 6-9, 2022!! 

I'll be presenting alongside some of the world's brightest minds in finance, macroeconomics, and #Bitcoin. Come learn where we think the world is headed...

Get your tickets here: https://t.co/lh6C1Ctgl5 https://t.co/3D2R7K9gAZ",1522305726965858304,2022-05-05T20:02:23.000Z,4,5,53,0,0,285636352
"Corruption is twisting a public rule for private gain.

Example: if a law prohibiting murder (a public rule) is circumvented by a murderer through through bribery (a private gain), then the rule of law in this case has been corrupted.

In this way, 21M #Bitcoin is incorruptible.",1522275418480467969,2022-05-05T18:01:56.000Z,19,14,170,2,0,285636352
"RT @AnarchoCanadian: ""You know, that's the thing that'd kind of admirable about the Bitcoin community, delusional though it may be,  at lea…",1522246595814830082,2022-05-05T16:07:25.000Z,10,0,0,0,0,285636352
"RT @corybates1895: Don’t impose your fiat on me.

@Breedlove22’s convo with @jordanbpeterson at the #Bitcoin conference went deep. https://…",1521927490951909377,2022-05-04T18:59:24.000Z,10,0,0,0,0,285636352
"RT @Collinmka: This is the podcast I wish someone would have sent me when I was first curious about bitcoin. 

Basic, fundamental, first pr…",1521901348631031808,2022-05-04T17:15:31.000Z,20,0,0,0,0,285636352
"RT @LionshieldBTC: “#Energy producers with #Bitcoin mining and #financialservices on top of it…that becomes the new financial system.”

Yes…",1521862276881559554,2022-05-04T14:40:16.000Z,9,0,0,0,0,285636352
"RT @BilyourSaara: Why do we hold huge gratitude for the person who opened our eyes to Bitcoin? 

In my case, it was @Breedlove22. I learned…",1521606282234544130,2022-05-03T21:43:02.000Z,9,0,0,0,0,285636352
#Bitcoin is the source energy of money.,1521590757081112576,2022-05-03T20:41:20.000Z,26,25,367,2,0,285636352
"A dollar today is worth more than a dollar tomorrow.

A sat today is worth less than a sat tomorrow.

Buy #Bitcoin, because math.",1521533718816505857,2022-05-03T16:54:41.000Z,244,104,1733,15,0,285636352
"#USD is a Ctrl+P for The Fed.

#BTC is a Ctrl+S for you and your family.

Save yourself from monetary copy/paste!",1521367096445259776,2022-05-03T05:52:36.000Z,88,41,547,6,0,285636352
"RT @MarkMulvey: ""There's almost no difference between maturity and a longer time horizon, they're almost identical in some sense.

So it co…",1521357027544645634,2022-05-03T05:12:35.000Z,13,0,0,0,0,285636352
"RT @GhostOfNakadai: One of @jordanbpeterson best talks. Congratulations @Breedlove22 for this excellent discussion. Thoroughly enjoyed it,…",1521356926034092033,2022-05-03T05:12:11.000Z,19,0,0,0,0,285636352
"Thrilled to announce the release of my interview with @jordanbpeterson on The @WhatisMoneyShow during the #Bitcoin 2022 Conference in Miami, FL! We recorded this with a ~700 person audience, &amp; I hope you all find it valuable!!!

All links available here: https://t.co/0a5xvNRmcc https://t.co/WKSVjBc6S5",1521223076180074497,2022-05-02T20:20:18.000Z,178,91,1208,30,0,285636352
"Years ago, I recall @APompliano saying that he didn’t read much philosophy. I guess #Bitcoin fixed that? 

This Musashi quote is 🔥🔥🔥 https://t.co/gNQcF3dXZB",1521212739787669505,2022-05-02T19:39:14.000Z,16,32,297,0,0,285636352
RT @btcpriestess: Only unstoppable ideas can break otherwise immovable institutions: zero brought The Church to its knees and Bitcoin is br…,1521162018220298240,2022-05-02T16:17:41.000Z,17,0,0,0,0,285636352
"“Show me the incentive, and I’ll show you the outcome.”

Ironically, this quote from Charlie Munger explains both his ignorance about #Bitcoin (~40% of Berkshire is invested in legacy finance) *and* the unstoppability of Bitcoin’s monetization (a vortex of positive incentives).",1520791848654192640,2022-05-01T15:46:46.000Z,59,70,629,3,0,285636352
"RT @CantillonEffet: #Bitcoin teaches you ""humility in the face of the absolute"" ❤️.

@Breedlove22 on Hodl Hang #6
https://t.co/8XARjmRoV9",1520582250655592448,2022-05-01T01:53:54.000Z,5,0,0,0,0,285636352
"RT @SimplestBTCBook: ""Bitcoin is like a high bandwidth conduit of energy to your future self ... you can work today and Bitcoin will deep f…",1520426263491530752,2022-04-30T15:34:04.000Z,29,0,0,0,0,285636352
"RT @LayahHeilpern: Will we truly get onto a #bitcoin standard?
- @Breedlove22 

https://t.co/Ao6xecZnJJ https://t.co/Jag1OLqx9N",1520075169481596929,2022-04-29T16:18:56.000Z,45,0,0,0,0,285636352
"The stronger your property, the easier the “pursuit of happiness” becomes.

#Bitcoin is the world’s strongest property.

Happiness has never been more obtainable than it is today.",1520068156877852672,2022-04-29T15:51:04.000Z,45,40,406,7,0,285636352
"RT @leonamschel: It is commonly said that there are only two certainties in life: death and taxes; Bitcoin, however, has introduced a third…",1520038723920015362,2022-04-29T13:54:07.000Z,23,0,0,0,0,285636352
Welcome to #Bitcoin twitter 🙏🏼 https://t.co/HIQDjV5JBV,1519827108456976384,2022-04-28T23:53:14.000Z,8,20,117,0,0,285636352
"#Bitcoin is the nearest thing to the idealized economic concept of ""perfect information"" history has ever known, making it the perfect instrument for market actors contending with unknowable futures.

https://t.co/Awys61qVXM",1519765119600775168,2022-04-28T19:46:55.000Z,13,18,83,1,0,285636352
"RT @Breedlove22: @wef Nobody can counterfeit energy. By rooting the integrity of #Bitcoin  in energy, we can all benefit from a money that…",1519324654753751040,2022-04-27T14:36:40.000Z,123,0,0,0,0,285636352
"#Bitcoin on exchange is not Bitcoin. Unfortunately, most people will likely learn this lesson the hard way… https://t.co/lqV1ek6QTL",1519032030763397120,2022-04-26T19:13:53.000Z,60,34,276,1,0,285636352
"RT @WhatisMoneyShow: ""The free and actual capitalistic-free market is the ultimate democracy..""

#Bitcoin #Philosophy #Economics #History h…",1519021624929964043,2022-04-26T18:32:32.000Z,28,0,0,0,0,285636352
RT @schedulesite: Cool hanging out with @Breedlove22 at @TheBitcoinConf. Can't wait for his highly anticipated book release! Follow him on…,1518743118018846720,2022-04-26T00:05:50.000Z,4,0,0,0,0,285636352
"Thank you @elonmusk for buying @Twitter. Now please integrate #Bitcoin lightning network to cleanse digital discourse on this platform of censorship, cancel culture, and scams.",1518656351446183936,2022-04-25T18:21:04.000Z,318,163,3189,28,0,285636352
"If you denominate your life in dollars, then you’re living a lie. Dream bigger darling: #Bitcoin. https://t.co/pw49EWokT2",1518623459374473218,2022-04-25T16:10:22.000Z,19,24,201,0,0,285636352
"RT @LayahHeilpern: Fiat is the ultimate shitcoin! 

I sat down with @Breedlove22 to discuss liberty, property, tyranny and #bitcoin 

https…",1518604749842661376,2022-04-25T14:56:01.000Z,77,0,0,0,0,285636352
"RT @alexstanczyk: Dinner at Bitcoin 2022. 

Refreshing to learn these folks have zero pretension, despite some people's assumptions.

Nothi…",1518256279671779329,2022-04-24T15:51:19.000Z,7,0,0,0,0,285636352
This was an outstanding conversation with @saylor and @BTC_Archive . https://t.co/4QdPU17HHu,1525586892800262144,2022-05-14T21:20:33.000Z,43,1,534,3,0,538399586
"RT @CaitlinLong_: THINKING🤔: #bitcoin inherently has negative convexity that cannot be hedged. Putting it in finance jockey terms, that's w…",1525533541320343552,2022-05-14T17:48:33.000Z,21,0,0,0,0,538399586
"RT @W2Freedom: @PrestonPysh It’s really the only chart that matters. Everything is one trade, including #Bitcoin https://t.co/YHLcRZrvqD",1525216845946662913,2022-05-13T20:50:07.000Z,21,0,0,0,0,538399586
"RT @saylor: The entire crypto world consists of one perfect thing, a few imperfect things, and a host of dangerous things. My discussion wi…",1525203676033318912,2022-05-13T19:57:47.000Z,1218,0,0,0,0,538399586
RT @HodlMagoo: If you think the Luna rug pull was bad just wait until nation states start rug pulling on their debt. #Bitcoin,1525203291944144896,2022-05-13T19:56:16.000Z,160,0,0,0,0,538399586
"RT @saylor: “What we need today…more than anything, is the separation of money and the state.”- @ComicDaveSmith on #Bitcoin https://t.co/E7…",1525157930160607234,2022-05-13T16:56:01.000Z,1324,0,0,0,0,538399586
"RT @BreakingBTC: BREAKING: Billionaire Bill Miller on #Bitcoin, ""I own it as an insurance policy against financial catastrophe.""",1524946978051866630,2022-05-13T02:57:46.000Z,420,0,0,0,0,538399586
"RT @saylor: My discussion with @BTC_Archive today covering #bitcoin, the crypto crash, and why I am more optimistic than ever. https://t.co…",1524946358758686724,2022-05-13T02:55:18.000Z,738,0,0,0,0,538399586
RT @saylor: Imagine if #bitcoin becomes the only money worth anything. https://t.co/wF5midDUZm,1524944607041175575,2022-05-13T02:48:21.000Z,1365,0,0,0,0,538399586
RT @MarketRebels: Fidelity will allow customers to allocate as much as 20% of their 401(k) to #Bitcoin,1524854992385069056,2022-05-12T20:52:15.000Z,204,0,0,0,0,538399586
RT @billbarhydt: Australia now has a spot ETF for #Bitcoin,1524743749267513345,2022-05-12T13:30:12.000Z,29,0,0,0,0,538399586
"RT @RealKuntze: Bitcoin is rooted in physics &amp; math. 
Bitcoin is the only time chain without any trust requirements. Great explanations and…",1524741190599516162,2022-05-12T13:20:02.000Z,9,0,0,0,0,538399586
RT @BitcoinMagazine: BREAKING: Brazil’s largest digital bank Nubank has allocated 1% of its treasury to #bitcoin 🙌,1524486678920019971,2022-05-11T20:28:42.000Z,954,0,0,0,0,538399586
"RT @saylor: The #bitcoin price is set by those with more money and less knowledge than you. In time, they will get the knowledge and you wi…",1524474840425631747,2022-05-11T19:41:39.000Z,4964,0,0,0,0,538399586
RT @BangBitcoin: If you listen to this interview and still don't realize how special #Bitcoin is...and how incredibly intelligent and thoug…,1524470979266854912,2022-05-11T19:26:19.000Z,10,0,0,0,0,538399586
"RT @BTC_Archive: 💥BREAKING: Brazil’s largest digital bank Nubank will offer customers #Bitcoin trading. 

Nubank has 53 million customers!",1524444191899668484,2022-05-11T17:39:52.000Z,636,0,0,0,0,538399586
"RT @Moonpig_BTC: The latest podcast with @PrestonPysh and @dergigi is an absolute banger! Gigi is a national treasure man!

I listened to t…",1524440577269547009,2022-05-11T17:25:31.000Z,3,0,0,0,0,538399586
RT @SquawkStreet: .@coinbase is plummeting this morning after reporting an unexpected quarterly loss and a decline in users as cryptocurren…,1524420438880890880,2022-05-11T16:05:29.000Z,27,0,0,0,0,538399586
RT @PrestonPysh: @Coinster9 Bitcoin naturally flows into the hands of the most energy efficient value producers in this world.  Bitcoin div…,1524416251967250433,2022-05-11T15:48:51.000Z,7,0,0,0,0,538399586
"RT @CaitlinLong_: LOOKS LIKE it's possible we now know the MtGox/Quadriga of this 4-yr bull mkt cycle??? 2 things are known:
1. there was b…",1524381888948973570,2022-05-11T13:32:18.000Z,44,0,0,0,0,538399586
"Remember all those people that wouldn’t own #Bitcoin because it was being pumped by “tether”, and it could fail, and cause bitcoin to go to zero…

Well, get your popcorn, UST (not tether, but a 16 Billion market cap “stable coin”), is going to zero. Let’s see what happens next.",1524367702806122499,2022-05-11T12:35:56.000Z,38,27,507,3,0,538399586
"Very excited to have @dergigi on the show this week!  One of the most profound thinkers, writers, and educators in the #bitcoin space.  Be sure to give it a listen on your next drive. https://t.co/GEP9oSwQKn",1524362488074092547,2022-05-11T12:15:13.000Z,30,2,256,5,0,538399586
"RT @DylanLeClair_: A result of the LUNA fiasco yesterday:

The largest day of net inflows of #bitcoin on exchanges in 4.5 years, with 53.2k…",1524031811143229440,2022-05-10T14:21:13.000Z,202,0,0,0,0,538399586
RT @CaitlinLong_: 1/ I'VE BEEN THINKING--#bitcoin may prove to be the exact opposite of #tradfi where cost of debt is &lt; cost of equity. On-…,1524014689679777793,2022-05-10T13:13:11.000Z,45,0,0,0,0,538399586
"RT @FossGregfoss: LUNA is a cleanse that is healthy for the ecosystem.

Like a forest fire clears the underbrush.

In tradfi, the #fed just…",1523996308587098113,2022-05-10T12:00:09.000Z,114,0,0,0,0,538399586
"RT @LynAldenContact: Terra's multi-billion dollar algorithmic stablecoin UST blew up today.

Aside from destroying the value of $LUNA, they…",1523843144739082243,2022-05-10T01:51:31.000Z,1003,0,0,0,0,538399586
"Watching the IMF threaten nations from using #Bitcoin is actually providing them the signal of where to move next.  
Human nature dictates that when force is attempted, it instills a deep desire and reaction to ask, why.  And to respond accordingly. https://t.co/74qHDPO1jn",1522607300674007043,2022-05-06T16:00:43.000Z,281,114,1539,16,0,538399586
RT @FossGregfoss: READ this 60/40 hostages.  #btc works.,1522603100728700933,2022-05-06T15:44:02.000Z,19,0,0,0,0,538399586
"RT @Compton_Magic: Compton Magic X @SwanBitcoin 
Partner to Create the First 
“Bitcoin Basketball Program”
EDUCATE YOURSELF. 
Teach our pla…",1522602052546965504,2022-05-06T15:39:52.000Z,92,0,0,0,0,538399586
"RT @JimCriderTX: Remember in Titanic when one end of the boat was lifted up while the boat, in reality, was sinking in its entirety?

USD i…",1522584373979230209,2022-05-06T14:29:37.000Z,431,0,0,0,0,538399586
"RT @LawrenceLepard: Global Debt approaches $300T.  Sound money assets (Au, Ag, #Bitcoin) under $7T.   Currencies being debased at record ra…",1522339300070809601,2022-05-05T22:15:47.000Z,374,0,0,0,0,538399586
"RT @saylor: If we believe in freedom and property rights, we should let adults make their own choices rather than tell them what to think a…",1522265371448950784,2022-05-05T17:22:01.000Z,1827,0,0,0,0,538399586
"RT @therationalroot: We are exactly halfway the current halving!
Last halving: 630,000
Current block: 735,000
Next halving: 840,000

Ready…",1522220676924510208,2022-05-05T14:24:25.000Z,380,0,0,0,0,538399586
"Bitcoin is an impenetrable moat of encrypted energy to defensively protect your hard-earned buying power from thieves.  

It does not attack - it defends what you have already given: your energy and time.",1522204524236066816,2022-05-05T13:20:14.000Z,213,87,1167,8,0,538399586
RT @ProofOfKeags: I wrote an article in @BitcoinMagazine about CTV and its surrounding activation debate. If this helped you understand the…,1522192309512806403,2022-05-05T12:31:42.000Z,48,0,0,0,0,538399586
"RT @BTC_Archive: 💥Turkey's inflation rate soars to ~70% in April. 😳 

#Bitcoin",1522186811757449216,2022-05-05T12:09:51.000Z,560,0,0,0,0,538399586
RT @mcshane_writes: GIVE THE PEOPLE WHAT THEY WANT ⚡️ #BITCOIN https://t.co/adHwNa7goA,1522044702735876105,2022-05-05T02:45:10.000Z,858,0,0,0,0,538399586
"RT @dergigi: Want to Understand Bitcoin? Understand Peace.

🧵👇",1521963597835948032,2022-05-04T21:22:53.000Z,207,0,0,0,0,538399586
"RT @samcallah: The IMF is concerned that the 2nd country adopted Bitcoin…and they are even more concerned about the 3rd, 4th, 5th, 6th, 7th…",1521950010321027073,2022-05-04T20:28:53.000Z,331,0,0,0,0,538399586
